"binomial","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
"Aerodramus salangana",-0.985832209834976,-1.26175583297846,-0.508138230080476,-0.0343078778120934,0.0316704882254817
"Aerodramus sawtelli",-1.11184240836817,-1.36664643147676,-0.175690915860718,-0.316072717665445,0.14396462078121
"Aerodramus spodiopygius",-0.92141274561108,-1.52867756564633,-0.318105181911564,-0.401753327076842,0.166864691432823
"Aerodramus terraereginae",-0.698900312510677,-1.81398763445569,-0.719153485087839,-0.790252668470876,0.568122604468048
"Aerodramus unicolor",-0.837270819226269,-0.899873338029043,-0.172498405312494,-0.614294665522231,0.104628549678272
"Aerodramus vanikorensis",-0.744284043015263,-1.67411163784629,-0.471390058323733,-0.510880884496528,0.259664258452442
"Aerodramus vulcanorum",-0.960688812534423,-1.06639328117616,-0.90387407854959,0.241374442046473,0.0583562860929391
"Aerodramus whiteheadi",-0.876204205023609,-1.10272789134842,-1.82315156994723,0.142992478597967,0.346717719088016
"Aeromys tephromelas",2.40910921401649,0.731031751973569,-1.68006180000345,-0.259017210288497,0.209408732139955
"Aeromys thomasi",2.48991255837039,0.600087732118071,-1.0425645992877,-0.443582199476155,0.281791946950959
"Aeronautes andecolus",-1.25581530751294,-0.435724673568591,-1.07842117666591,0.848203787041927,0.0526741480148553
"Aeronautes montivagus",-0.881413570739284,-1.02746992954772,-0.287053001862417,0.239312344002611,0.195429246902314
"Aeronautes saxatalis",-1.24519432637138,-0.500421235527497,1.15375153171133,0.578905039594911,0.188307640139854
"Aethalops aequalis",0.763821279229416,-0.315493066031559,-1.10847777711457,-1.59233514401306,-0.719468713085543
"Aethalops alecto",0.65755880608824,0.119370160815617,-2.06727446028055,-1.10275598418471,-0.826169041181099
"Aethia cristatella",1.99127709961003,-2.97076152800603,1.6631658632539,-0.695379347336902,0.29055168022844
"Aethia psittacula",1.94675158343694,-2.87155798425014,1.48058765496331,-0.604623038981767,0.318384529913342
"Aethia pusilla",1.3133597252895,-2.95491597604203,1.38331497087176,-0.891425203733664,0.20315897955008
"Aethia pygmaea",1.47171748463566,-2.94384655483191,1.41001779051156,-0.805206012119678,0.245802077965506
"Aethomys bocagei",-0.155056590677783,1.74206994159283,-0.0485306986439873,-1.2976315614473,0.213782425837642
"Aethomys chrysophilus",-0.0557733890243154,1.44270057993445,0.989309778029561,-1.70232993273684,0.292162389141398
"Aethomys hindei",0.112250618159986,1.59172117892946,-0.2262683962313,-1.40791717156682,0.410435942850176
"Aethomys ineptus",-0.0153159279055601,1.93329890585024,0.143961203592939,-1.04148820545739,0.314931393837482
"Aethomys kaiseri",-0.0317554818314984,1.61440198768117,0.308760602593787,-1.45651693407498,0.327420770344953
"Aethomys nyikae",-0.390092184825163,2.35093190201105,-0.774294063792511,-0.561007626205462,0.0287986717329672
"Aethomys silindensis",-0.165362070773275,1.93950155396243,-0.446998476174029,-1.04179505300696,0.218667302885796
"Aethomys stannarius",-0.103630081721424,1.75337612898931,-0.044795190750134,-1.27870753925599,0.26615042378683
"Aethomys thomasi",-0.210139231440365,2.14092860061332,-1.01889006961564,-0.774771480749485,0.188520502937405
"Aethopyga bella",-1.62078010239263,-0.90055978048496,-0.266545786364918,-0.955161932318114,0.217217620969301
"Aethopyga boltoni",-1.55696525027617,-0.356428603624085,-0.740123984463277,-0.152116407384931,0.0737553998041327
"Aethopyga christinae",-1.20037415200842,0.541833394282916,-1.44482135443986,-0.662571371972083,-0.430689786849632
"Aethopyga duyvenbodei",-1.5306666319708,-0.616212970524361,-0.423603893318587,-0.497574527887621,0.126544753707961
"Aethopyga eximia",-1.82490474322189,-0.182542314721976,0.055807283544166,-0.0596996288197064,-0.110703654940679
"Aethopyga flagrans",-1.68342155673445,-0.109580539448802,-1.27330361327045,0.127637905981782,0.0262542510664086
"Aethopyga gouldiae",-1.50605391214329,-0.771179284338424,0.424169975980822,-0.650614321685178,-0.018895965593871
"Aethopyga guimarasensis",-1.17533929270413,0.411670262277063,0.169484831113594,-0.247137945645986,-0.0861952909979276
"Aethopyga ignicauda",-1.44100301115786,-0.286509241121034,-0.571023975358142,0.0963426181263961,-0.129573003774114
"Aethopyga latouchii",-1.17533929270413,0.411670262277063,0.169484831113594,-0.247137945645986,-0.0861952909979276
"Aethopyga linaraborae",-1.82378138849957,0.197164123974252,-0.912880126938166,0.485550408327902,-0.150479634187875
"Aethopyga magnifica",-1.17533929270413,0.411670262277063,0.169484831113594,-0.247137945645986,-0.0861952909979276
"Aethopyga mystacalis",-1.7044248299644,-0.190172820590638,-0.504808359868584,0.069998392760468,-0.166768138515369
"Aethopyga nipalensis",-1.10260174481476,-1.32199146621588,0.622222986852142,-1.19750167278424,0.196558155219783
"Aethopyga primigenia",-1.64225020652915,-0.125802899695728,-1.27732520603858,0.140188716106035,0.0118810652641663
"Aethopyga pulcherrima",-1.77414634070092,-0.239844466733603,0.00860441155451905,-0.0978869652885632,-0.0929898946758225
"Aethopyga saturata",-1.457859332475,-0.558772259696048,0.0222396273915777,-0.699212795585048,-0.0779525872413503
"Aethopyga shelleyi",-1.60519652478119,-0.908506571215085,-0.265979949274506,-0.947184148320139,0.200741642798786
"Aethopyga siparaja",-1.19855065165738,-1.17366194430374,0.366116783775776,-1.08944791780407,0.255882729077356
"Aethopyga temminckii",-1.17533929270413,0.411670262277063,0.169484831113594,-0.247137945645986,-0.0861952909979276
"Aethopyga vigorsii",-1.17533929270413,0.411670262277063,0.169484831113594,-0.247137945645986,-0.0861952909979276
"Afropavo congensis",1.60771919665906,0.0526955447910964,-0.76095555351907,1.72330339454276,-0.0320492340674227
"Afrotis afra",2.3950029427435,-0.430327483766487,-0.164801406106548,-0.235046766902663,-0.133560290942882
"Afrotis afraoides",2.37935766267309,-0.331937359246597,-0.165631031221077,-0.30792951905947,-0.0785237475686952
"Agamia agami",1.49511752627909,0.162029667208922,0.485913235764068,0.290885748214759,-0.0948407481005894
"Agapornis canus",-0.103658120951676,1.08853078054619,1.22448980368067,-1.17776349024246,-0.655763522458559
"Agapornis fischeri",-0.403710596806574,1.82460893212856,0.807216091677007,-0.0321074570939912,-0.793234569430245
"Agapornis lilianae",-0.0442414331086095,1.87818786397685,1.18865690641468,-0.342126363529386,-1.29291116838339
"Agapornis nigrigenis",-0.321842321606673,1.69618382980637,0.610507700191484,-0.272775634106667,-0.786481190414662
"Agapornis personatus",-0.5744902321928,2.02576626111791,-0.129684564598569,0.681377854713838,-0.806681718242941
"Agapornis pullarius",0.041176585308961,1.32050494973179,0.83933501871962,-0.468623245871962,-0.960117732353175
"Agapornis roseicollis",-0.0931780680148898,1.79309316483507,0.663718752466928,-0.209075239475669,-0.860480244883357
"Agapornis swindernianus",0.158890647951235,0.624619831850556,-0.637560947003375,-0.42108145867355,-0.463241723336215
"Agapornis taranta",-0.0564379891541745,1.65155995310377,1.01745917198698,-0.389223950388296,-0.776479986403146
"Agelaioides badius",-0.569253100762086,-0.382236927980956,1.1816958270588,-0.0830075208081863,0.104636946588564
"Agelaioides fringillarius",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Agelaius assimilis",0.22904430933451,0.844784439997494,0.102564642622817,-0.380868120980439,-0.622024271840205
"Agelaius humeralis",-0.0682176369054791,0.844219896632558,0.495309150451134,-0.678936534534338,-0.535811473623197
"Agelaius phoeniceus",-0.00229682997200778,-0.185415181369558,0.16043479144316,0.501708582060232,-0.464431890877089
"Agelaius tricolor",-0.287123069241645,-0.196749277890828,-0.258888897980884,0.862161097680712,-0.20973525256507
"Agelaius xanthomus",-0.261708833792979,-0.344253903565533,0.359850566431713,0.0160657249316028,-0.183547878576838
"Agelastes meleagrides",-1.26696458035182,2.15017884628325,2.62601803649307,3.01321070523345,0.0996237907810079
"Agelastes niger",1.12565298420257,0.0905094665768363,-0.700502153257092,1.68754036300727,-0.0174534205540446
"Agelasticus cyanopus",-0.624325839169767,0.482225738196223,-0.96733536025222,0.45051901775225,-0.158186534649452
"Agelasticus thilius",-0.261433475621562,-0.3924484370182,0.346426658767906,0.00545069729853721,-0.313142006536891
"Agelasticus xanthophthalmus",-0.842243521523296,-0.305558909325142,-0.895106754158512,1.20034591576662,0.146195215938821
"Aglaeactis aliciae",-1.15431940875074,0.614231226569508,-1.18220608675297,-0.240253156731287,-0.474391943053915
"Aglaeactis castelnaudii",-0.971500890783398,0.0812120028654254,-1.01560079085156,-0.914622073528135,-0.235457673409432
"Aglaeactis cupripennis",-0.917345429685508,0.0903671601042576,-1.00524363924761,-0.884835509809356,-0.208590153496116
"Aglaeactis pamela",-1.16614213173644,0.122890314461348,-1.03580678299845,-1.01749529687431,-0.161395167384313
"Aglaiocercus berlepschi",-1.24241053964258,0.213502261442872,-0.89577943931165,-0.88084441120453,-0.318763777655133
"Aglaiocercus coelestis",-1.04544555336679,0.0694496545545131,-1.02957414183473,-0.955251678607378,-0.27045407380074
"Aglaiocercus kingii",-1.08063103670448,-0.208785969538272,-0.281627924756571,-1.45819495120893,-0.14642501057374
"Agraphospiza rubescens",-0.481237372205188,1.02964067960734,0.0778188670688204,-0.738089316898107,-0.314759585807516
"Agricola infuscatus",-0.637444393847881,-0.944737070254459,-0.164429084758647,0.322358537894454,0.236649042146926
"Agricola pallidus",-0.787263731348507,-0.593333613010256,-0.154989444485863,0.0802237713667464,0.119205588087234
"Agriornis albicauda",-0.12072371484931,-0.679588689469014,0.629526712285425,-0.00590176795526613,0.0192826996388746
"Agriornis lividus",0.0839341424815365,-0.224223768071951,-0.395530318687519,0.755145915692264,-0.0241849477131458
"Agriornis micropterus",-0.170594303773079,-0.530090483823876,1.18883283870934,0.122206227969167,0.00341466007716494
"Agriornis montanus",0.370408378089676,-0.71247548449943,0.98434215245413,-0.69078597633439,-0.00902151884534162
"Agriornis murinus",-0.677049625894119,-0.411656742766074,0.338826938781354,-0.0235924444604475,0.0700381218181886
"Agropsar philippensis",-0.775619500772755,0.312051722247412,0.178998872416242,-0.159527116708927,-0.037643801803281
"Agropsar sturninus",-0.565765182363701,-0.0357330640851515,0.329940604212762,0.0132014715419252,0.199022995350502
"Ailuroedus buccoides",1.17651765000437,-0.563956557800741,-1.83790127419492,0.127041243463261,0.00366197115797185
"Ailuroedus crassirostris",1.42894226082492,0.185674321098275,0.0278981196013721,-0.614002875278696,-0.251652097494538
"Ailuroedus melanotis",1.44067827000651,0.321355749702883,-0.326919250227856,-0.431302032339717,-0.399774687808918
"Ailuropoda melanoleuca",4.84510356481518,0.785343567864493,-0.423238560525614,1.14885830125031,0.465849469425983
"Ailurops melanotis",2.86794817919781,1.2305262026853,-1.25398962044239,0.339462457836738,0.72845967026124
"Ailurops ursinus",3.09071730708192,0.699432921063484,0.0615741890270862,-0.342339822225391,0.911098366882949
"Ailurus fulgens",3.21796430563492,0.860395587443868,-1.0811311866774,0.854992728196258,-0.232549048122936
"Aimophila notosticta",-1.03023528922186,0.199965687917119,-0.191698378256715,0.521440357385617,-0.0780520446343057
"Aimophila rufescens",-0.374631142340351,-0.613786127191926,0.122640857713441,-0.1850020777332,0.10259737325538
"Aimophila ruficeps",-1.18949498016559,0.209807019157479,0.20766146264829,0.0667848255299783,-0.0729196501867093
"Aix galericulata",-0.347743519309557,2.70664202519063,2.59418159470305,1.6566845607481,-0.559622086198237
"Aix sponsa",0.152742139768079,3.34973030779433,2.85890957975915,1.64076095169228,-1.22736010603485
"Akletos goeldii",-0.0590656800405646,-1.43609837177013,-0.916152869338999,0.215295860890447,0.314136426836171
"Akletos melanoceps",-0.370613846681872,-1.05042592767324,-0.79366794335556,0.553814675648685,0.181911146911683
"Akodon aerosus",-1.51397452602437,0.481019103195191,1.06776545459633,0.520312956164188,0.622186749379074
"Akodon affinis",-1.78530130320303,0.528038603268808,0.0507220811576807,0.609140408000562,0.350774679496399
"Akodon albiventer",-1.73703201217989,0.386740880138425,0.500706966264064,0.420541962852677,0.388945423226991
"Akodon azarae",-1.791669261806,0.540063436541209,0.0642771410175568,0.621922092742362,0.345574532150992
"Akodon boliviensis",-1.77370396104285,0.570888001396268,0.0927579938135988,0.658333492465943,0.36628239186364
"Akodon budini",-1.78695368549242,0.700636961297648,-0.557416290619893,0.849192385722132,0.361008524967991
"Akodon cursor",-1.40549401339116,0.371064004197789,-0.957976754175321,0.524847430618292,0.710156297382828
"Akodon dayi",-1.47054707627153,0.344829491097084,-0.973894954495842,0.488212343897091,0.643023597076926
"Akodon dolores",-1.31490567326184,0.150398175783596,-0.413464854276348,0.241486391582178,0.784068181087869
"Akodon fumeus",-1.79140735194547,0.386841980713147,0.509858989944263,0.414429854620572,0.334825064339768
"Akodon iniscatus",-1.63293353439866,0.212756020485484,0.813652211095074,0.207735327958769,0.479216714400028
"Akodon juninensis",-1.48833519049081,0.262837194372242,0.332738709879499,0.31070021057688,0.625018286946599
"Akodon kofordi",-1.6679422237775,0.36119250125917,0.463150606767885,0.399948183098686,0.455343579478776
"Akodon lindberghi",-1.81910877404629,0.737402514824502,-0.514941960818421,0.886272299970713,0.332284697130411
"Akodon lutescens",-1.68735515224433,-0.0378336006914396,1.41872537699118,-0.12954510454739,0.406410022621512
"Akodon mimus",-1.70044218922402,0.204781269734982,0.817006004282672,0.191278639264812,0.411343111372198
"Akodon molinae",-1.46535735425387,0.0481264914113938,0.617466499804187,0.0430996604340173,0.630748949472127
"Akodon mollis",-1.56577009831313,0.0770491831276641,1.11136672515597,0.0369704922444281,0.535875750979288
"Akodon montensis",-1.29817229096868,0.287910311211413,-0.436956781790517,0.0707344646834685,0.649971355861114
"Akodon mystax",-1.67138546109468,0.714803132725217,0.0695005782064617,0.509241077103701,0.319479974023831
"Akodon orophilus",-1.49338509460171,0.119711298499778,1.14299168032383,0.0928957834460599,0.611864435415705
"Akodon paranaensis",-1.62896067004943,0.712449553949972,0.0603835575772456,0.511840894726317,0.361681110371648
"Akodon pervalens",-1.31847178484077,0.279723958189049,-0.441923979268294,0.0593026629285243,0.629022921181226
"Akodon philipmyersi",-1.48427102616115,1.61085356433349,-0.502114652979631,0.230149589975616,-0.0905762315105577
"Akodon polopi",0.772743215000738,1.41257978506944,-0.161975269670061,0.139822236432074,0.0635416784625024
"Akodon reigi",-1.70327996242471,0.946685003544217,-0.473831938088882,0.811823278331611,0.305118852482162
"Akodon sanctipaulensis",-1.71303251775281,0.387816866291558,0.43642818779529,0.427357696757578,0.412501264082177
"Akodon serrensis",-1.78626532748937,0.730602654437727,-0.52747388138367,0.882365674343851,0.364322446144563
"Akodon siberiae",-1.68250715406263,0.697296110777007,-0.578210356261185,0.85737412534631,0.464620725000205
"Akodon simulator",-1.25977524585739,-0.0247239988385582,0.000834988304699214,0.0159573676955937,0.825942594496977
"Akodon spegazzinii",-1.64054018664558,0.301938597586308,0.398170896333221,0.337028445085344,0.477163213711392
"Akodon subfuscus",-1.62114646754263,0.309759670958571,0.402916454681618,0.347950153452708,0.497176917520382
"Akodon surdus",-1.66324443992209,0.74110730828341,-0.537157453074498,0.908121869600995,0.487685342893158
"Akodon sylvanus",-1.34161526377467,0.139626767471715,-0.420000574401381,0.226444699132973,0.756504729717588
"Akodon toba",-1.32535046589307,0.403384187962884,-0.938365978187449,0.569980829150759,0.79286189981596
"Akodon torques",-1.5397620033789,0.258992293930909,0.845597417016637,0.270070129603091,0.576221965518734
"Akodon varius",-1.33344518868421,0.142921584541105,-0.418001392715458,0.231045733983676,0.764935988419932
"Alaemon alaudipes",-0.437097767774107,-0.487048180570195,-0.101202865879148,0.252214071671747,0.0894909773323482
"Alaemon hamertoni",-0.721965449438815,-0.485003915694769,-1.05640552733357,1.07271965527389,0.122820657801218
"Alauda arvensis",-0.365373436837875,0.0123248093427359,1.13947138366124,-0.606338983319037,-0.222330116807021
"Alauda gulgula",-0.384587174948777,-0.7149618209433,1.49757502610044,-0.609939886280202,-0.153442300835952
